5.675749969482421875e+01,5.694749832153320312e+01,5.640999984741210938e+01,5.675749969482421875e+01,5.568840408325195312e+01,7.477040000000000000e+07
5.698249816894531250e+01,5.761000061035156250e+01,5.682500076293945312e+01,5.752249908447265625e+01,5.643899536132812500e+01,1.130136000000000000e+08
5.823749923706054688e+01,5.940999984741210938e+01,5.807749938964843750e+01,5.905250167846679688e+01,5.794017791748046875e+01,1.667956000000000000e+08
5.872499847412109375e+01,5.953250122070312500e+01,5.866749954223632812e+01,5.896749877929687500e+01,5.785677719116210938e+01,9.642760000000000000e+07
5.909749984741210938e+01,5.941249847412109375e+01,5.872000122070312500e+01,5.883000183105468750e+01,5.772186660766601562e+01,8.736000000000000000e+07
5.834249877929687500e+01,5.881000137329101562e+01,5.829999923706054688e+01,5.859249877929687500e+01,5.748883819580078125e+01,7.390320000000000000e+07
5.877249908447265625e+01,5.903749847412109375e+01,5.838000106811523438e+01,5.881999969482421875e+01,5.771205520629882812e+01,6.758520000000000000e+07
5.864749908447265625e+01,5.939500045776367188e+01,5.857249832153320312e+01,5.910250091552734375e+01,5.798923110961914062e+01,9.743360000000000000e+07
5.938000106811523438e+01,6.024750137329101562e+01,5.933000183105468750e+01,6.012749862670898438e+01,5.899492645263671875e+01,8.724720000000000000e+07
6.029000091552734375e+01,6.054999923706054688e+01,5.990499877929687500e+01,5.999000167846679688e+01,5.886002349853515625e+01,8.229360000000000000e+07
6.052500152587890625e+01,6.081000137329101562e+01,6.030500030517578125e+01,6.079499816894531250e+01,5.964984893798828125e+01,7.582880000000000000e+07
6.112749862670898438e+01,6.120000076293945312e+01,6.045249938964843750e+01,6.089500045776367188e+01,5.974796676635742188e+01,6.927520000000000000e+07
6.079000091552734375e+01,6.168249893188476562e+01,6.072000122070312500e+01,6.164500045776367188e+01,6.048384475708007812e+01,7.347720000000000000e+07
6.185499954223632812e+01,6.231250000000000000e+01,6.168000030517578125e+01,6.226250076293945312e+01,6.108971023559570312e+01,9.657280000000000000e+07
6.224250030517578125e+01,6.243750000000000000e+01,6.064250183105468750e+01,6.082249832153320312e+01,5.967683029174804688e+01,1.428396000000000000e+08
6.118999862670898438e+01,6.132500076293945312e+01,6.030250167846679688e+01,6.081499862670898438e+01,5.966947555541992188e+01,1.245220000000000000e+08
6.181000137329101562e+01,6.229249954223632812e+01,5.931499862670898438e+01,6.218999862670898438e+01,6.101857757568359375e+01,1.391620000000000000e+08
6.238499832153320312e+01,6.398249816894531250e+01,6.229000091552734375e+01,6.395500183105468750e+01,6.275032806396484375e+01,1.511252000000000000e+08
6.433249664306640625e+01,6.446250152587890625e+01,6.384500122070312500e+01,6.437500000000000000e+01,6.316242218017578125e+01,1.032720000000000000e+08
6.426249694824218750e+01,6.454750061035156250e+01,6.408000183105468750e+01,6.428250122070312500e+01,6.307166290283203125e+01,7.989760000000000000e+07
6.419249725341796875e+01,6.437249755859375000e+01,6.384249877929687500e+01,6.430999755859375000e+01,6.309864425659179688e+01,7.586440000000000000e+07
6.468499755859375000e+01,6.508750152587890625e+01,6.452749633789062500e+01,6.485749816894531250e+01,6.382687759399414062e+01,9.494040000000000000e+07
6.467250061035156250e+01,6.511000061035156250e+01,6.421250152587890625e+01,6.503500366210937500e+01,6.400156402587890625e+01,6.998640000000000000e+07
6.457499694824218750e+01,6.561750030517578125e+01,6.456999969482421875e+01,6.555000305175781250e+01,6.450838470458984375e+01,8.182120000000000000e+07
6.538749694824218750e+01,6.569750213623046875e+01,6.523000335693359375e+01,6.548999786376953125e+01,6.444932556152343750e+01,8.738880000000000000e+07
6.528250122070312500e+01,6.619499969482421875e+01,6.526750183105468750e+01,6.611750030517578125e+01,6.506686401367187500e+01,1.027344000000000000e+08
6.593750000000000000e+01,6.622000122070312500e+01,6.552500152587890625e+01,6.566000366210937500e+01,6.461663818359375000e+01,8.918280000000000000e+07
6.591999816894531250e+01,6.644499969482421875e+01,6.575250244140625000e+01,6.644000244140625000e+01,6.538423919677734375e+01,1.002064000000000000e+08
6.644999694824218750e+01,6.685749816894531250e+01,6.605750274658203125e+01,6.677500152587890625e+01,6.571391296386718750e+01,8.670320000000000000e+07
6.697499847412109375e+01,6.700000000000000000e+01,6.634750366210937500e+01,6.657250213623046875e+01,6.551463317871093750e+01,7.616720000000000000e+07
6.638500213623046875e+01,6.651999664306640625e+01,6.509999847412109375e+01,6.579750061035156250e+01,6.475194549560546875e+01,1.062344000000000000e+08
6.592250061035156250e+01,6.600250244140625000e+01,6.529499816894531250e+01,6.550250244140625000e+01,6.446163940429687500e+01,1.213952000000000000e+08
6.564749908447265625e+01,6.579499816894531250e+01,6.520999908447265625e+01,6.544499969482421875e+01,6.440504455566406250e+01,6.532520000000000000e+07
6.567749786376953125e+01,6.661000061035156250e+01,6.562999725341796875e+01,6.659249877929687500e+01,6.553430938720703125e+01,8.402040000000000000e+07
6.673500061035156250e+01,6.679000091552734375e+01,6.562500000000000000e+01,6.607250213623046875e+01,6.502259063720703125e+01,1.052076000000000000e+08
6.639499664306640625e+01,6.699500274658203125e+01,6.632749938964843750e+01,6.695999908447265625e+01,6.589596557617187500e+01,6.523560000000000000e+07
6.665000152587890625e+01,6.700000000000000000e+01,6.647499847412109375e+01,6.681250000000000000e+01,6.575080871582031250e+01,4.661760000000000000e+07
6.681749725341796875e+01,6.706250000000000000e+01,6.586250305175781250e+01,6.604000091552734375e+01,6.499059295654296875e+01,9.448720000000000000e+07
6.457749938964843750e+01,6.488249969482421875e+01,6.407250213623046875e+01,6.486250305175781250e+01,6.383180236816406250e+01,1.144304000000000000e+08
6.526750183105468750e+01,6.582749938964843750e+01,6.516999816894531250e+01,6.543499755859375000e+01,6.439521026611328125e+01,6.718160000000000000e+07
6.594750213623046875e+01,6.647250366210937500e+01,6.568250274658203125e+01,6.639499664306640625e+01,6.533994293212890625e+01,7.442440000000000000e+07
6.687000274658203125e+01,6.775000000000000000e+01,6.682499694824218750e+01,6.767749786376953125e+01,6.660208129882812500e+01,1.060756000000000000e+08
6.750000000000000000e+01,6.769999694824218750e+01,6.622750091552734375e+01,6.673000335693359375e+01,6.566963195800781250e+01,1.280424000000000000e+08
6.715000152587890625e+01,6.751750183105468750e+01,6.646499633789062500e+01,6.712000274658203125e+01,6.605342864990234375e+01,9.042040000000000000e+07
6.720249938964843750e+01,6.777500152587890625e+01,6.712500000000000000e+01,6.769249725341796875e+01,6.661682891845703125e+01,7.875680000000000000e+07
6.694499969482421875e+01,6.813999938964843750e+01,6.683000183105468750e+01,6.786499786376953125e+01,6.678659057617187500e+01,1.373104000000000000e+08
6.786499786376953125e+01,6.882499694824218750e+01,6.773249816894531250e+01,6.878749847412109375e+01,6.769442749023437500e+01,1.335876000000000000e+08
6.925000000000000000e+01,7.019750213623046875e+01,6.924500274658203125e+01,6.996499633789062500e+01,6.885321807861328125e+01,1.281860000000000000e+08
6.989250183105468750e+01,7.044249725341796875e+01,6.969999694824218750e+01,7.010250091552734375e+01,6.898854064941406250e+01,1.141584000000000000e+08
6.994999694824218750e+01,7.047499847412109375e+01,6.977999877929687500e+01,6.993499755859375000e+01,6.882369995117187500e+01,1.160284000000000000e+08
6.987500000000000000e+01,7.029499816894531250e+01,6.973750305175781250e+01,7.000499725341796875e+01,6.889258575439453125e+01,9.836920000000000000e+07
7.055750274658203125e+01,7.066249847412109375e+01,6.963999938964843750e+01,6.986000061035156250e+01,6.874989318847656250e+01,2.759780000000000000e+08
7.013249969482421875e+01,7.106250000000000000e+01,7.009249877929687500e+01,7.100000000000000000e+01,6.987178039550781250e+01,9.857200000000000000e+07
7.117250061035156250e+01,7.122250366210937500e+01,7.073000335693359375e+01,7.106749725341796875e+01,6.993820190429687500e+01,4.847880000000000000e+07
7.120500183105468750e+01,7.249500274658203125e+01,7.117500305175781250e+01,7.247750091552734375e+01,7.132579803466796875e+01,9.312120000000000000e+07
7.277999877929687500e+01,7.349250030517578125e+01,7.202999877929687500e+01,7.244999694824218750e+01,7.129872894287109375e+01,1.462660000000000000e+08
7.236499786376953125e+01,7.317250061035156250e+01,7.130500030517578125e+01,7.287999725341796875e+01,7.172190856933593750e+01,1.441144000000000000e+08
7.248249816894531250e+01,7.341999816894531250e+01,7.237999725341796875e+01,7.341249847412109375e+01,7.224593353271484375e+01,1.008056000000000000e+08
